Progress,Duration..in.seconds.,Finished,TA_ID,S1,S2,S3,S4,S5,S6,S7,Eng,I1,I2,I3,I4,I5,I6,I7,inst,C1,C2,C3,C4,C5,course,St_Year,St_Gender,Gender_3_TEXT,St_Race,Race_9_TEXT,Race_7_TEXT,Int.l,first_gen,st_gen,st_race,ta_gen,ta_race,stem,aut_sup,lrn_env,aut_sup_c,lrnenv_c,course_c
100,188,1,6,5,4,4,6,6,5,5,5,6,6,6,6,6,6,6,6,5,2,5,5,5,4.4,3,0,,2,,,0,1,M,A,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,-0.6208106473076223
100,356,1,80,5,4,4,4,5,5,6,4.714285714,6,6,6,6,6,6,6,6,6,5,5,3,3,4.4,4,0,,2,,,0,1,M,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-0.6208106473076223
100,358,1,36,4,3,5,3,5,3,6,4.142857143,6,6,6,6,6,6,6,6,5,5,4,3,5,4.4,2,0,,2,,,1,2,M,A,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.6208106473076223
100,321,1,80,4,5,2,3,3,4,6,3.857142857,6,5,3,4,3,5,5,4.428571429,5,5,4,3,4,4.2,4,0,,2,,,1,2,M,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-0.8208106473076224
100,322,1,66,5,NA,3,5,5,5,6,4.833333333,5,NA,5,5,4,5,5,4.833333333,4,5,5,2,5,4.2,3,0,,2,,,0,2,M,A,M,W,Y,4.285714285714286,2.5714285714285716,-0.5715969434011141,-0.48491128092216007,-0.8208106473076224
100,367,1,43,2,4,4,5,NA,4,5,4,6,4,5,5,4,5,6,5,5,5,5,2,4,4.2,1,0,,2,,,0,2,M,A,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,-0.8208106473076224
100,458,1,36,5,4,5,6,5,4,4,4.714285714,5,6,5,5,4,5,5,5,5,4,4,3,5,4.2,2,0,,2,,,0,2,M,A,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.8208106473076224
100,230,1,22,4,5,5,5,4,5,5,4.714285714,6,4,5,5,4,5,6,5,4,5,4,4,4,4.2,1,0,,2,,,0,2,M,A,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,-0.8208106473076224
100,182,1,78,5,6,5,5,4,6,6,5.285714286,6,5,6,6,4,5,6,5.428571429,4,5,4,4,4,4.2,1,0,,2,,,0,2,M,A,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-0.8208106473076224
100,223,1,52,5,4,5,5,6,6,6,5.285714286,6,5,6,6,5,6,6,5.714285714,4,6,4,3,4,4.2,1,0,,2,,,0,2,M,A,W,W,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-0.8208106473076224
100,167,1,39,3,2,3,3,3,2,2,2.571428571,5,4,4,4,4,4,4,4.142857143,4,4,4,4,4,4,3,0,,2,,,1,2,M,A,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-1.0208106473076226
100,206,1,80,5,4,5,4,4,5,5,4.571428571,6,5,5,4,4,5,6,5,4,4,4,4,4,4,4,0,,2,,,0,2,M,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-1.0208106473076226
100,765,1,26,1,1,2,2,2,3,4,2.142857143,4,2,4,4,3,3,4,3.428571429,4,4,4,4,3,3.8,3,0,,2,,,0,2,M,A,M,W,Y,5.285714285714286,3,0.4284030565988859,-0.05633985235073169,-1.2208106473076228
100,160,1,36,3,5,4,4,2,5,5,4,5,4,5,4,6,4,5,4.714285714,4,3,NA,4,4,3.75,3,0,,2,,,0,2,M,A,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-1.2708106473076226
100,338,1,47,5,4,5,4,4,4,4,4.285714286,6,6,4,4,NA,4,4,4.666666667,5,4,3,3,3,3.6,1,0,,2,,,0,1,M,A,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-1.4208106473076225
100,503,1,18,1,6,4,6,4,6,6,4.714285714,6,6,6,6,6,6,6,6,4,6,2,2,4,3.6,2,0,,2,,,0,2,M,A,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,-1.4208106473076225
100,95,1,80,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4,4,4,4,2,3.6,3,0,,2,,,0,2,M,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-1.4208106473076225
100,297,1,47,4,5,2,4,2,2,4,3.285714286,4,2,3,3,2,4,3,3,4,1,3,5,3,3.2,1,0,,2,,,0,2,M,A,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-1.8208106473076224
100,6519,1,73,4,5,5,4,5,4,5,4.571428571,5,5,4,5,5,4,5,4.714285714,4,2,3,4,3,3.2,1,0,,2,,,0,2,M,A,W,A,Y,4.214285714285714,3,-0.6430255148296853,-0.05633985235073169,-1.8208106473076224
100,335,1,58,2,2,3,3,4,3,3,2.857142857,4,4,4,3,2,4,4,3.571428571,2,1,4,4,4,3,2,0,,2,,,0,2,M,A,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,-2.0208106473076226
100,272,1,21,4,3,4,4,3,4,5,3.857142857,6,5,4,4,3,NA,5,4.5,3,3,3,3,NA,3,1,0,,2,,,0,2,M,A,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,-2.0208106473076226
100,336,1,79,5,4,3,3,4,2,2,3.285714286,5,3,3,3,2,3,4,3.285714286,2,4,3,3,2,2.8,4,0,,2,,,0,2,M,A,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,-2.220810647307623
100,217,1,73,5,6,5,4,4,4,6,4.857142857,5,5,5,4,1,3,4,3.857142857,1,1,4,4,1,2.2,2,0,,2,,,0,2,M,A,W,A,Y,4.214285714285714,3,-0.6430255148296853,-0.05633985235073169,-2.8208106473076224
100,191,1,80,5,NA,6,6,NA,6,6,5.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,,3,,,0,2,M,AA,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.9791893526923774
100,251,1,24,5,5,4,5,4,4,5,4.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,,3,,,0,2,M,AA,W,W,Y,4,2.142857142857143,-0.8573112291153997,-0.9134827094935889,0.9791893526923774
100,858,1,43,5,5,6,5,6,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,3,,,0,2,M,AA,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.9791893526923774
100,298,1,36,4,2,4,4,3,4,5,3.714285714,6,4,5,5,6,5,5,5.142857143,5,6,6,6,6,5.8,3,0,,3,,,0,2,M,AA,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.7791893526923772
100,624,1,57,5,5,5,6,5,5,5,5.142857143,5,5,5,6,6,5,6,5.428571429,5,6,5,6,6,5.6,1,0,,3,,,0,2,M,AA,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.579189352692377
100,463,1,69,6,5,5,6,6,5,6,5.571428571,6,6,6,6,NA,6,6,6,6,5,5,6,6,5.6,1,0,,3,,,0,2,M,AA,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.579189352692377
100,368,1,69,6,5,6,6,5,5,6,5.571428571,6,6,6,6,6,6,6,6,5,6,6,5,6,5.6,1,0,,3,,,0,2,M,AA,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.579189352692377
100,358,1,77,5,6,6,6,6,5,6,5.714285714,6,6,5,6,5,5,6,5.571428571,5,6,NA,5,6,5.5,4,0,,3,,,0,1,M,AA,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.4791893526923774
100,488,1,57,1,6,6,6,6,6,6,5.285714286,6,6,6,6,6,4,6,5.714285714,6,6,5,5,5,5.4,4,0,,3,,,0,1,M,AA,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.37918935269237775
100,429,1,57,4,3,4,5,5,4,4,4.142857143,5,4,4,5,4,5,5,4.571428571,5,6,5,5,NA,5.25,1,0,,3,,,0,1,M,AA,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.2291893526923774
100,295,1,39,5,5,5,5,5,5,6,5.142857143,6,5,5,6,5,5,5,5.285714286,5,5,5,5,5,5,1,0,,3,,,0,2,M,AA,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-0.02081064730762261
100,261,1,36,4,6,5,5,4,6,5,5,6,6,NA,6,5,5,6,5.666666667,5,5,5,5,5,5,2,0,,3,,,0,2,M,AA,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.02081064730762261
100,313,1,34,5,6,6,6,5,5,5,5.428571429,4,5,5,5,4,5,5,4.714285714,5,5,5,4,5,4.8,2,0,,3,,,0,2,M,AA,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.2208106473076228
100,263,1,36,4,6,5,5,5,6,6,5.285714286,6,6,5,5,6,5,5,5.428571429,4,5,6,4,5,4.8,4,0,,3,,,0,2,M,AA,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.2208106473076228
100,206,1,36,5,5,5,5,5,6,6,5.285714286,6,6,6,6,NA,6,6,6,5,5,4,5,5,4.8,3,0,,3,,,0,1,M,AA,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.2208106473076228
100,333,1,78,6,5,4,4,5,5,5,4.857142857,6,6,6,6,5,5,5,5.571428571,5,4,4,5,4,4.4,1,0,,3,,,0,2,M,AA,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-0.6208106473076223
100,236,1,80,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5.428571429,4,4,3,5,5,4.2,4,0,,3,,,0,2,M,AA,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-0.8208106473076224
100,270,1,18,5,4,NA,5,4,4,5,4.5,5,4,5,5,5,5,5,4.857142857,5,5,NA,1,4,3.75,2,0,,3,,,0,1,M,AA,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,-1.2708106473076226
100,182,1,58,5,3,6,6,6,5,6,5.285714286,6,6,5,5,NA,6,6,5.666666667,6,6,6,NA,NA,6,1,0,,5,,,0,2,M,WT,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.9791893526923774
100,227,1,18,5,6,6,6,6,6,6,5.857142857,6,6,6,6,5,6,6,5.857142857,6,6,6,6,6,6,2,0,,5,,,0,1,M,WT,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.9791893526923774
100,300,1,69,5,6,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.9791893526923774
100,229,1,69,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.9791893526923774
100,265,1,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.9791893526923774
100,241,1,14,5,6,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.9791893526923774
100,313,1,32,6,5,5,6,6,6,5,5.571428571,6,6,6,6,6,6,6,6,6,6,NA,6,6,6,2,0,,5,,,0,2,M,WT,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,130,1,43,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,2,M,WT,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.9791893526923774
100,389,1,79,6,6,5,5,5,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,,5,,,0,2,M,WT,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.9791893526923774
100,216,1,36,5,5,6,6,6,5,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,,5,,,0,1,M,WT,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.9791893526923774
100,232,1,77,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,,5,,,0,1,M,WT,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.9791893526923774
100,173,1,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,2,M,WT,W,NA,N,4,3,-0.8573112291153997,-0.05633985235073169,0.9791893526923774
100,227,1,57,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,1,M,WT,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.9791893526923774
100,117,1,31,6,5,6,6,6,5,5,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,5,,,0,2,M,WT,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.9791893526923774
100,226,1,23,5,6,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,NA,6,1,0,,5,,,0,2,M,WT,W,A,N,5.214285714285714,2.857142857142857,0.3569744851703147,-0.19919699520787448,0.9791893526923774
100,317,1,16,4,2,5,5,6,3,5,4.285714286,6,5,5,5,6,5,5,5.285714286,6,5,6,6,6,5.8,1,0,,5,,,0,2,M,WT,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.7791893526923772
100,341,1,79,6,4,5,5,4,5,5,4.857142857,6,6,6,6,6,5,5,5.714285714,6,6,6,6,5,5.8,3,0,,5,,,0,2,M,WT,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.7791893526923772
100,294,1,69,5,4,5,5,6,6,6,5.285714286,6,6,5,6,6,6,6,5.857142857,5,6,6,6,6,5.8,2,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.7791893526923772
100,244,1,1,5,6,5,6,5,6,6,5.571428571,6,5,6,6,6,6,6,5.857142857,6,6,5,6,6,5.8,1,0,,5,,,0,1,M,WT,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,0.7791893526923772
100,253,1,69,5,5,6,6,6,5,5,5.428571429,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.7791893526923772
100,222,1,7,5,6,6,6,6,5,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,0,,5,,,0,2,M,WT,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.7791893526923772
100,394,1,46,6,6,5,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,0,,5,,,0,2,M,WT,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.7791893526923772
100,206,1,22,4,6,5,6,5,6,6,5.428571429,6,6,5,5,4,5,6,5.285714286,6,6,5,6,5,5.6,1,0,,5,,,0,2,M,WT,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.579189352692377
100,334,1,77,5,5,5,6,4,6,6,5.285714286,6,5,5,6,5,6,6,5.571428571,5,6,5,6,6,5.6,4,0,,5,,,0,2,M,WT,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.579189352692377
100,127,1,58,6,6,6,6,6,6,6,6,6,6,6,6,NA,5,6,5.833333333,6,6,6,4,6,5.6,1,0,,5,,,0,2,M,WT,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.579189352692377
100,197,1,52,5,5,5,5,6,5,6,5.285714286,6,6,6,6,6,6,6,6,6,6,6,5,5,5.6,1,0,,5,,,0,2,M,WT,W,W,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.579189352692377
100,288,1,14,5,4,5,4,5,5,6,4.857142857,6,6,6,6,6,6,6,6,5,6,6,6,5,5.6,4,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.579189352692377
100,263,1,41,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,5.6,2,0,,5,,,0,2,M,WT,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.579189352692377
100,262,1,36,6,5,4,6,4,6,6,5.285714286,6,6,6,6,6,6,6,6,6,6,NA,4,6,5.5,2,0,,5,,,0,1,M,WT,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.4791893526923774
100,330,1,69,5,6,5,6,5,5,6,5.428571429,6,5,5,5,4,4,5,4.857142857,5,5,5,6,6,5.4,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.37918935269237775
100,347,1,34,3,4,1,6,6,5,6,4.428571429,6,4,4,5,NA,6,6,5.166666667,4,6,5,6,6,5.4,5,0,,5,,,0,1,M,WT,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,0.37918935269237775
100,4292,1,43,6,6,5,6,5,6,6,5.714285714,6,5,5,6,5,5,5,5.285714286,5,6,5,5,6,5.4,1,0,,5,,,0,2,M,WT,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.37918935269237775
100,216,1,14,5,5,6,6,5,6,6,5.571428571,6,6,6,4,5,5,6,5.428571429,6,6,5,5,5,5.4,2,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.37918935269237775
100,560,1,36,5,5,5,6,5,5,5,5.142857143,6,6,5,5,5,6,5,5.428571429,5,5,6,5,6,5.4,1,0,,5,,,0,2,M,WT,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.37918935269237775
100,331,1,41,6,6,5,6,6,6,6,5.857142857,6,5,4,6,NA,6,6,5.5,6,5,6,4,6,5.4,3,0,,5,,,0,2,M,WT,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.37918935269237775
100,338,1,24,5,6,6,5,6,6,6,5.714285714,6,6,6,5,6,5,6,5.714285714,5,5,6,5,6,5.4,4,0,,5,,,0,1,M,WT,W,W,Y,4,2.142857142857143,-0.8573112291153997,-0.9134827094935889,0.37918935269237775
100,165,1,14,5,6,5,4,5,5,6,5.142857143,6,6,6,6,4,6,6,5.714285714,5,5,6,6,5,5.4,2,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.37918935269237775
100,374,1,79,5,5,5,6,5,6,5,5.285714286,6,6,5,6,6,5,6,5.714285714,5,6,5,5,6,5.4,5,0,,5,,,0,2,M,WT,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.37918935269237775
100,242,1,7,4,3,5,5,6,5,6,4.857142857,6,6,6,6,NA,5,6,5.833333333,6,6,6,3,6,5.4,1,0,,5,,,0,2,M,WT,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.37918935269237775
100,373,1,43,5,5,3,6,4,5,5,4.714285714,6,6,5,6,6,6,6,5.857142857,5,5,6,6,5,5.4,1,0,,5,,,0,2,M,WT,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.37918935269237775
100,433,1,43,5,5,5,6,5,5,6,5.285714286,6,6,6,6,5,6,6,5.857142857,6,6,5,5,5,5.4,1,0,,5,,,0,2,M,WT,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.37918935269237775
100,198,1,16,6,6,6,5,6,5,5,5.571428571,6,6,5,6,6,6,6,5.857142857,6,5,5,6,5,5.4,1,0,,5,,,0,2,M,WT,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.37918935269237775
100,225,1,77,6,5,6,6,5,6,6,5.714285714,6,6,6,6,6,6,6,6,5,4,6,6,6,5.4,2,0,,5,,,0,2,M,WT,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.37918935269237775
100,171,1,1,5,5,4,5,1,5,6,4.428571429,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,1,0,,5,,,0,2,M,WT,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,0.37918935269237775
100,252,1,21,5,5,5,6,6,5,5,5.285714286,6,5,5,5,NA,5,6,5.333333333,5,5,6,5,NA,5.25,1,0,,5,,,0,2,M,WT,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.2291893526923774
100,283,1,69,5,6,5,6,4,5,5,5.142857143,5,4,4,5,5,5,5,4.714285714,5,5,5,5,6,5.2,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.17918935269237757
100,382,1,79,5,5,4,3,4,5,6,4.571428571,6,4,5,3,4,5,6,4.714285714,5,6,5,5,5,5.2,2,0,,5,,,0,1,M,WT,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.17918935269237757
100,54915,1,7,5,5,5,5,5,5,5,5,5,4,5,5,NA,5,5,4.833333333,5,5,5,5,6,5.2,1,0,,5,,,0,2,M,WT,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.17918935269237757
100,241,1,35,4,5,5,5,5,5,5,4.857142857,5,6,5,5,4,4,5,4.857142857,5,5,6,5,5,5.2,4,0,,5,,,0,2,M,WT,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.17918935269237757
100,369,1,36,5,5,4,6,3,4,6,4.714285714,5,4,5,6,5,4,6,5,5,6,6,4,5,5.2,2,0,,5,,,0,2,M,WT,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.17918935269237757
100,171,1,69,6,5,5,5,6,5,6,5.428571429,6,5,5,6,6,5,5,5.428571429,5,6,6,4,5,5.2,1,0,,5,,,0,2,M,WT,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.17918935269237757
100,401,1,35,6,5,6,6,5,5,6,5.571428571,6,5,6,6,5,5,6,5.571428571,5,5,5,6,5,5.2,1,0,,5,,,0,2,M,WT,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.17918935269237757
100,302,1,43,5,5,6,5,5,4,5,5,6,5,NA,6,6,5,6,5.666666667,5,4,6,5,6,5.2,1,0,,5,,,0,2,M,WT,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.17918935269237757
100,366,1,7,6,3,6,5,4,2,5,4.428571429,6,6,6,6,NA,5,6,5.833333333,6,6,3,5,6,5.2,1,0,,5,,,0,2,M,WT,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.17918935269237757
100,361,1,66,5,5,5,5,5,6,6,5.285714286,6,6,6,6,6,6,6,6,6,6,5,5,4,5.2,5,0,,5,,,0,2,M,WT,M,W,Y,4.285714285714286,2.5714285714285716,-0.5715969434011141,-0.48491128092216007,0.17918935269237757
100,317,1,34,5,4,5,5,5,4,5,4.714285714,5,5,5,5,4,5,5,4.857142857,5,5,5,5,5,5,3,0,,5,,,0,2,M,WT,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.02081064730762261
100,413,1,34,6,6,6,6,6,6,6,6,6,5,5,4,4,4,6,4.857142857,5,5,5,6,4,5,1,0,,5,,,0,2,M,WT,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,-0.02081064730762261
100,229,1,32,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,0,,5,,,0,2,M,WT,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-0.02081064730762261
100,188,1,79,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,,5,,,0,2,M,WT,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,-0.02081064730762261
100,192,1,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,,5,,,0,2,M,WT,W,NA,N,4,3,-0.8573112291153997,-0.05633985235073169,-0.02081064730762261
100,153,1,80,5,5,5,4,4,5,5,4.714285714,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,4,0,,5,,,0,2,M,WT,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-0.02081064730762261
100,187,1,14,5,6,5,6,5,5,6,5.428571429,6,5,5,5,5,5,6,5.285714286,5,5,5,5,5,5,2,0,,5,,,0,2,M,WT,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,-0.02081064730762261
100,453,1,58,5,4,6,3,4,6,6,4.857142857,6,4,5,6,NA,5,6,5.333333333,5,6,4,5,5,5,1,0,,5,,,0,1,M,WT,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,-0.02081064730762261
100,263,1,32,4,5,6,6,5,5,5,5.142857143,6,5,5,6,6,5,5,5.428571429,5,5,5,5,5,5,2,0,,5,,,0,2,M,WT,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-0.02081064730762261
100,295,1,57,5,4,5,5,5,4,5,4.714285714,6,5,5,6,6,5,5,5.428571429,5,5,5,5,5,5,5,0,,5,,,0,2,M,WT,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,-0.02081064730762261
100,170,1,1,4,3,4,5,5,5,4,4.285714286,6,5,4,5,6,6,6,5.428571429,4,6,5,5,5,5,1,0,,5,,,0,2,M,WT,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,-0.02081064730762261
100,257,1,35,5,5,6,5,5,5,6,5.285714286,5,5,6,5,6,6,6,5.571428571,5,5,5,5,5,5,3,0,,5,,,0,2,M,WT,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,-0.02081064730762261
100,354,1,65,5,6,5,6,5,6,6,5.571428571,6,6,6,5,5,5,6,5.571428571,5,5,5,5,NA,5,1,0,,5,,,0,2,M,WT,M,LX,Y,5.8,3,0.9426887708846001,-0.05633985235073169,-0.02081064730762261
